instance,primal_bound_value,time,Method
Instance23,5987.63,10801.3,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6788.38,10805.2,CG-TDOL-5-PP-CH-Path-1-DYN
Instance7,2685.31,7207.88,CG-TDOL-5-PP-CH-Path-1-DYN
Instance12,4453.78,7278.69,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance17,5366.92,7441.22,CG-TDOL-5-PP-CH-BestK-1-STA
Instance18,4679.33,7280.68,CG-TDOL-5-PP-CH-Path-2-DYN
Instance8,3628.09,126.071,CG-TW-5-PP-CH-BestK-1-STA
Instance3,1250.02,0.415,CG-TDOL-5-PP-CH-NoHeuristic
Instance10,3323.46,7245.43,CG-TDOL-5-PP-CH-BestK-3-STA
Instance16,6036.52,10802.7,CG-TDOL-5-PP-CH-Path-3-STA
Instance4,2298.12,7203.84,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance22,6211.09,10800.7,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance1,2295.02,0.179,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,5905.26,10800.7,CG-TW-5-PP-CH-Path-1-DYN
Instance22,6205.16,10800.5,CG-TDOL-5-PP-CH-Path-2-DYN
Instance12,4411.38,4408.48,CG-TDOL-5-PP-CH-BestK-2-STA
Instance12,4407.55,7758.04,CG-TDOL-5-PP-CH-BestK-3-STA
Instance16,5918.12,10801.9,CG-TW-5-PP-CH-Path-2-DYN
Instance15,3944.53,9636.76,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance20,6788.38,10803.9,CG-TW-5-PP-CH-Path-2-STA
Instance12,4407.55,7614.89,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance10,3350.37,7224.94,CG-TDOL-5-PP-CH-Path-3-STA
Instance2,1618.23,0.201,CG-TW-5-PP-CH-BestK-1-STA
Instance11,3522.24,7485.9,CG-TW-5-PP-CH-BestK-2-DYN
Instance4,2336.2,4.046,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance16,5918.12,10802.5,CG-TW-5-PP-CH-Path-3-DYN
Instance17,5332.86,7553.36,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance4,2298.99,7202.92,CG-TDOL-5-PP-CH-Path-2-STA
Instance7,2685.31,7207.17,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance13,4217.72,10800.9,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance9,2476.15,10800.3,MIP
Instance8,3469.23,7285.82,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance23,6051.79,10804,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance7,2742.66,7213.4,CG-TW-5-PP-CH-Path-3-STA
Instance7,2685.31,7208.39,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance5,1948.9,7211.84,CG-TW-5-PP-CH-Path-2-DYN
Instance1,2295.02,0.139,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-NoHeuristic
Instance10,3350.37,7264.65,CG-TDOL-5-PP-CH-Path-1-DYN
Instance3,1250.02,1.902,CG-TW-5-PP-CH-NoHeuristic
Instance7,2685.31,7210.32,CG-TDOL-5-PP-CH-BestK-3-STA
Instance14,3654.07,7228.82,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6742.26,10802.3,CG-TW-5-PP-CH-NoHeuristic
Instance24,-1,10801.3,MIP
Instance5,1948.9,7283.3,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance8,3628.09,7412.3,CG-TDOL-5-PP-CH-NoHeuristic
Instance8,3628.09,7231.44,CG-TW-5-PP-CH-Path-2-STA
Instance21,5905.26,10080.7,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance5,1834.94,7273.96,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance24,7911.18,8111.81,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance4,2298.99,7202.41,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance22,6353.58,10802.3,CG-TW-5-PP-CH-BestK-2-DYN
Instance16,5970.86,10800.1,CG-TDOL-5-PP-CH-BestK-2-STA
Instance15,3944.53,8101.06,CG-TW-5-PP-CH-Path-2-STA
Instance13,4350.97,10800.5,CG-TW-5-PP-CH-BestK-2-DYN
Instance8,3642.01,7249.03,CG-TW-5-PP-CH-NoHeuristic
Instance22,6993.77,10800.2,SemiComp
Instance11,3473.49,243.085,CG-TW-5-PP-CH-BestK-1-STA
Instance19,7677.39,10809.4,CG-TW-5-PP-CH-BestK-2-STA
Instance14,3671.46,7296.2,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance21,5899.52,10800.9,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance12,4406.33,7518.02,CG-TDOL-5-PP-CH-NoHeuristic
Instance6,1939.72,7203.05,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance23,6038.2,10825,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance1,2295.02,0.173,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance14,3726.24,7282.21,CG-TW-5-PP-CH-BestK-3-DYN
Instance4,2336.2,7202.28,CG-TW-5-PP-CH-Path-1-DYN
Instance9,2578.94,7202.82,CG-TW-5-PP-CH-Path-2-STA
Instance11,3449.75,7279.71,CG-TDOL-5-PP-CH-NoHeuristic
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-Path-1-STA
Instance19,7590.42,10802,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance7,2685.31,7207.61,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance21,5899.52,10810.3,CG-TW-5-PP-CH-BestK-2-STA
Instance19,7691.77,10802.7,CG-TW-5-PP-CH-NoHeuristic
Instance4,2236.21,5499.46,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance22,6146.4,10802.6,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance9,2578.94,7210.11,CG-TDOL-5-PP-CH-Path-1-STA
Instance19,-1,10800.7,MIP
Instance6,1977.39,7202.95,CG-TW-5-PP-CH-Path-3-DYN
Instance8,3642.01,385.902,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance15,3944.53,7742.54,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance17,5139.66,1042.26,CG-TW-5-PP-CH-BestK-1-STA
Instance15,3944.53,10806,CG-TDOL-5-PP-CH-Path-1-STA
Instance8,3628.09,7304.71,CG-TW-5-PP-CH-Path-3-DYN
Instance20,6788.38,10806.1,CG-TW-5-PP-CH-Path-1-DYN
Instance15,3944.53,9374.57,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance2,1533.99,0.268,CG-TW-5-PP-CH-BestK-1-DYN
Instance4,2298.99,7202.13,CG-TDOL-5-PP-CH-Path-3-DYN
Instance2,1559.56,0.285,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance2,1533.99,0.285,CG-TW-5-PP-CH-Path-1-DYN
Instance21,5899.52,10803.9,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance24,7903.83,10008.2,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance15,3944.53,10800.4,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance3,1250.02,0.404,CG-TDOL-5-PP-CH-Path-1-DYN
Instance7,2685.31,7207.14,CG-TDOL-5-PP-CH-Path-3-DYN
Instance13,4217.72,10800.7,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance24,8050.29,8939.31,CG-TW-5-PP-CH-BestK-3-STA
Instance22,6207.66,8635.99,CG-TW-5-PP-CH-BestK-2-STA
Instance17,5228.65,7494.76,CG-TW-5-PP-CH-Path-1-STA
Instance18,4690.83,7255.63,CG-TW-5-PP-CH-NoHeuristic
Instance11,3449.75,7252.66,CG-TDOL-5-PP-CH-Path-1-DYN
Instance1,2295.02,0.231,SemiComp
Instance15,3930.21,10805.1,CG-TW-5-PP-CH-BestK-1-DYN
Instance11,3499.87,1953.91,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance12,4407.55,7549.95,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance22,6329.44,8714.48,CG-TW-5-PP-CH-BestK-3-DYN
Instance21,5725.85,8749.27,CG-TDOL-5-PP-CH-Path-1-DYN
Instance3,1250.02,0.962,CG-TDOL-5-PP-CH-BestK-3-STA
Instance18,4690.83,7259.46,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance16,5918.12,10801.9,CG-TW-5-PP-CH-Path-3-STA
Instance24,7932.42,10803.9,CG-TW-5-PP-CH-Path-1-DYN
Instance3,1250.02,0.566,CG-TW-5-PP-CH-BestK-3-STA
Instance9,2526.85,7222.4,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance15,3944.53,10800.5,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6742.26,10800.9,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance8,3531.26,7562.27,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance15,3944.53,8254.25,CG-TW-5-PP-CH-BestK-2-DYN
Instance1,2295.02,0.268,CG-TDOL-5-PP-CH-Path-1-STA
Instance15,3944.53,6924.14,CG-TDOL-5-PP-CH-BestK-1-STA
Instance18,4690.83,7255.19,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance20,6724.82,10801.6,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance1,2295.02,0.171,CG-TDOL-5-PP-CH-Path-3-DYN
Instance23,6078.8,8266.78,CG-TW-5-PP-CH-BestK-2-DYN
Instance17,5719.93,10800.1,SemiComp
Instance24,7903.83,10018.2,CG-TDOL-5-PP-CH-Path-2-DYN
Instance19,7661.81,10800.9,CG-TDOL-5-PP-CH-Path-1-DYN
Instance8,3567.14,8539.93,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance14,3654.07,36.48,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance15,3944.53,8777.5,CG-TDOL-5-PP-CH-Path-2-STA
Instance15,3944.53,10057.3,CG-TW-5-PP-CH-BestK-3-DYN
Instance12,4407.55,575.33,CG-TDOL-5-PP-CH-BestK-1-STA
Instance1,2295.02,0.132,CG-TDOL-5-PP-CH-BestK-1-STA
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-Path-3-DYN
Instance10,3323.46,860.345,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance7,2742.66,7213.8,CG-TW-5-PP-CH-BestK-2-DYN
Instance6,1929.18,28.781,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance7,2686.71,7216.9,CG-TW-5-PP-CH-BestK-3-STA
Instance8,3523.16,7221.95,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance18,4690.83,7259.12,CG-TDOL-5-PP-CH-Path-3-STA
Instance8,3628.09,7244.59,CG-TDOL-5-PP-CH-Path-3-DYN
Instance5,1833.21,7206.13,CG-TDOL-5-PP-CH-BestK-2-STA
Instance23,6078.8,10811.2,CG-TW-5-PP-CH-BestK-1-STA
Instance18,4690.83,7254.97,CG-TW-5-PP-CH-Path-2-DYN
Instance12,4416.75,7337.97,CG-TDOL-5-PP-CH-Path-3-STA
Instance23,5974.1,10800.6,CG-TDOL-5-PP-CH-Path-2-STA
Instance15,3944.53,9156.44,CG-TW-5-PP-CH-BestK-2-STA
Instance7,2674.2,1905.77,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance3,1250.02,0.505,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance3,1250.02,0.59,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance14,3726.24,7276.1,CG-TW-5-PP-CH-Path-3-DYN
Instance22,6205.16,8592.95,CG-TDOL-5-PP-CH-Path-3-STA
Instance14,3654.07,7269.3,CG-TW-5-PP-CH-Path-1-DYN
Instance11,3449.75,7254.03,CG-TW-5-PP-CH-BestK-3-STA
Instance5,1948.9,7211.99,CG-TW-5-PP-CH-Path-2-STA
Instance15,3936.05,7930.06,CG-TW-5-PP-CH-Path-1-STA
Instance20,6728.38,10801.8,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance10,-1,10800.2,MIP
Instance14,3726.24,7349.88,CG-TDOL-5-PP-CH-Path-3-STA
Instance5,1948.9,54.439,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance13,4350.97,10800.2,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance16,5872.91,10802.8,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance2,1559.56,0.281,CG-TDOL-5-PP-CH-BestK-2-STA
Instance14,3699.78,7240.16,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance17,5258.56,7266.03,CG-TW-5-PP-CH-BestK-3-STA
Instance12,4355.24,10800.3,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance4,2336.2,7203.97,CG-TW-5-PP-CH-Path-3-DYN
Instance6,1939.72,20.645,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance19,7691.77,10803.2,CG-TDOL-5-PP-CH-BestK-1-STA
Instance8,3628.09,7222.91,CG-TDOL-5-PP-CH-Path-3-STA
Instance13,4400.11,10802.6,CG-TW-5-PP-CH-BestK-3-DYN
Instance5,1897.12,7277.7,CG-TDOL-5-PP-CH-Path-1-DYN
Instance8,3531.26,7578.92,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance2,1533.99,0.268,CG-TW-5-PP-CH-BestK-2-STA
Instance10,3350.37,7225.62,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance10,3323.46,7303.95,CG-TDOL-5-PP-CH-Path-2-STA
Instance15,3936.46,10800.5,SemiComp
Instance18,4672.18,7366.11,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance2,1559.56,0.288,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance9,2578.94,7211.76,CG-TDOL-5-PP-CH-NoHeuristic
Instance13,4350.97,10801.6,CG-TW-5-PP-CH-Path-3-STA
Instance16,6083.28,10803.7,CG-TDOL-5-PP-CH-Path-2-STA
Instance1,2295.02,0.173,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance15,3944.53,10800.7,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance4,2298.12,7203.49,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance19,7624.99,10803.1,CG-TDOL-5-PP-CH-Path-1-STA
Instance24,7911.18,10801.2,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance10,3332.79,7246.73,CG-TW-5-PP-CH-BestK-2-DYN
Instance11,3510.84,7999.06,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance13,4299.84,10803.4,CG-TDOL-5-PP-CH-Path-2-STA
Instance23,6015.75,10152,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance11,3380.96,10801.3,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance4,2298.99,7203.88,CG-TDOL-5-PP-CH-Path-2-DYN
Instance7,2685.31,7207.52,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance3,1250.02,0.413,CG-TDOL-5-PP-CH-BestK-2-STA
Instance6,1929.18,7203.83,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance20,6356.5,10800.2,SemiComp
Instance23,6015.75,10806.5,CG-TDOL-5-PP-CH-BestK-2-STA
Instance17,5324.81,10800.7,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance21,5742.95,10809,CG-TW-5-PP-CH-Path-1-STA
Instance24,8050.29,8698.63,CG-TW-5-PP-CH-Path-2-STA
Instance16,5918.12,5574.28,CG-TW-5-PP-CH-BestK-1-STA
Instance10,3350.37,7260.28,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance15,3944.53,2544.98,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance3,1250.02,0.579,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance13,4353.31,10803.6,CG-TDOL-5-PP-CH-Path-1-DYN
Instance23,6015.75,10808.3,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance9,2578.94,7208.68,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance1,2295.02,0.13,CG-TW-5-PP-CH-BestK-3-DYN
Instance24,7911.18,8561.44,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance5,1948.9,7283.98,CG-TDOL-5-PP-CH-Path-2-DYN
Instance6,1977.39,7201.81,CG-TW-5-PP-CH-Path-1-DYN
Instance19,7577.48,10801.2,CG-TW-5-PP-CH-Path-1-DYN
Instance18,4690.83,7277.9,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance15,3944.53,9563.83,CG-TDOL-5-PP-CH-NoHeuristic
Instance6,1939.72,7204.54,CG-TDOL-5-PP-CH-Path-1-DYN
Instance6,1929.18,7203.73,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance7,2742.66,7217.94,CG-TW-5-PP-CH-Path-3-DYN
Instance23,6078.8,8325.67,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance14,3699.78,7355.6,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,5725.85,8597.78,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance24,7913.18,8454.73,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance1,2295.02,0.171,CG-TDOL-5-PP-CH-Path-2-STA
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance10,3350.37,7265.41,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance23,6051.79,10806.9,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance14,3654.07,48.41,CG-TW-5-PP-CH-BestK-1-STA
Instance4,2319.89,7206.11,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance7,2685.31,7207.66,CG-TDOL-5-PP-CH-Path-2-DYN
Instance16,5918.12,10800.3,CG-TDOL-5-PP-CH-BestK-3-STA
Instance21,5725.85,10388.5,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance18,4679.33,8145.55,CG-TW-5-PP-CH-Path-1-STA
Instance20,6742.26,10800.8,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance24,7932.42,8773.14,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance8,3628.09,7278.73,CG-TW-5-PP-CH-Path-3-STA
Instance10,3350.37,7237.23,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance5,1928.23,7247.09,CG-TDOL-5-PP-CH-Path-2-STA
Instance18,4690.83,7414.55,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance17,5391.37,8223.11,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance14,3671.46,10801.2,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance11,3326.91,7582.12,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance14,3577.08,10800.1,SemiComp
Instance2,1559.56,0.286,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance18,4690.83,123.173,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance19,7677.39,10802.4,CG-TW-5-PP-CH-BestK-3-DYN
Instance17,5464.03,7581.61,CG-TW-5-PP-CH-Path-2-DYN
Instance22,6374.9,10800.9,CG-TW-5-PP-CH-NoHeuristic
Instance5,1948.9,7239.26,CG-TDOL-5-PP-CH-Path-3-DYN
Instance5,1933.71,10800.6,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance19,7621.58,10801.2,CG-TDOL-5-PP-CH-Path-2-DYN
Instance15,3944.53,7723.48,CG-TW-5-PP-CH-NoHeuristic
Instance13,4400.11,10803.7,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance5,1928.23,7229.05,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance10,3350.37,130.09,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance24,7932.42,9882.35,CG-TDOL-5-PP-CH-Path-3-DYN
Instance23,6078.8,8204.93,CG-TW-5-PP-CH-BestK-3-STA
Instance6,1929.18,7203.93,CG-TDOL-5-PP-CH-Path-2-DYN
Instance17,5200.54,7474.36,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance17,-1,10800.2,MIP
Instance23,-1,10800.6,MIP
Instance17,5391.37,7482.79,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance1,2295.02,0.134,CG-TDOL-5-PP-CH-BestK-3-STA
Instance7,2742.66,7212.18,CG-TW-5-PP-CH-Path-2-STA
Instance8,3642.01,7338.5,CG-TW-5-PP-CH-Path-2-DYN
Instance12,4407.55,7609.95,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance22,6285.39,6615.75,CG-TW-5-PP-CH-BestK-1-STA
Instance11,3449.75,7274.75,CG-TW-5-PP-CH-Path-1-DYN
Instance5,1928.23,7218.16,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance21,5725.85,10800.9,CG-TDOL-5-PP-CH-Path-2-DYN
Instance5,1911.87,6610.32,CG-TW-5-PP-CH-BestK-2-STA
Instance14,3726.24,64.997,CG-TDOL-5-PP-CH-BestK-1-STA
Instance6,1929.18,1189.53,SemiComp
Instance1,2295.02,0.172,CG-TW-5-PP-CH-BestK-1-DYN
Instance18,4690.83,7940.15,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance22,6211.09,10802.1,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance24,7903.83,10066.7,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance3,1250.02,1.026,CG-TW-5-PP-CH-BestK-3-DYN
Instance11,3449.75,7286.23,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance7,2685.31,7208.37,CG-TW-5-PP-CH-NoHeuristic
Instance24,7932.42,10809,CG-TW-5-PP-CH-NoHeuristic
Instance9,2578.94,7202.73,CG-TDOL-5-PP-CH-Path-2-STA
Instance24,7932.42,9841.58,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance16,5911.5,10805.3,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance2,1533.99,0.427,CG-TW-5-PP-CH-Path-2-DYN
Instance13,4250.6,10801,CG-TDOL-5-PP-CH-Path-2-DYN
Instance9,2532.94,38.821,CG-TW-5-PP-CH-BestK-1-STA
Instance12,4453.78,7639.45,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance19,7691.77,10805.9,CG-TDOL-5-PP-CH-BestK-3-STA
Instance11,3473.49,7256.75,CG-TW-5-PP-CH-BestK-3-DYN
Instance1,2295.02,0.188,CG-TW-5-PP-CH-BestK-2-STA
Instance10,3323.46,5835.24,CG-TW-5-PP-CH-Path-1-STA
Instance18,4679.33,7276.53,CG-TW-5-PP-CH-Path-3-DYN
Instance2,1559.56,0.281,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance19,7677.39,10802,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance12,4505.74,150.991,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance7,2667.57,10800.6,SemiComp
Instance4,2336.2,7204.13,CG-TW-5-PP-CH-NoHeuristic
Instance15,3936.05,10801.5,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance20,6788.38,10803.1,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance9,2578.94,7211.59,CG-TDOL-5-PP-CH-Path-3-DYN
Instance22,6236.22,10800.7,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6830.25,10803.6,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance2,1533.99,0.296,CG-TW-5-PP-CH-BestK-3-STA
Instance8,3523.16,10803.2,CG-TDOL-5-PP-CH-Path-1-STA
Instance16,5970.86,10800.4,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance6,1977.39,2.538,CG-TDOL-5-PP-CH-BestK-1-STA
Instance2,1559.56,0.286,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance12,4407.55,7598.81,CG-TDOL-5-PP-CH-Path-1-DYN
Instance11,3449.75,7252.05,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance18,4690.83,7259.83,CG-TW-5-PP-CH-BestK-3-STA
Instance5,1933.71,7275.17,CG-TDOL-5-PP-CH-BestK-3-STA
Instance4,2327.61,7208.58,CG-TW-5-PP-CH-BestK-3-DYN
Instance9,2578.94,7211.32,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance10,3350.37,7216.54,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance2,1533.99,0.311,CG-TW-5-PP-CH-Path-3-DYN
Instance1,2295.02,0.172,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance16,5890.88,10623.2,CG-TW-5-PP-CH-Path-2-STA
Instance9,2578.94,7202.79,CG-TW-5-PP-CH-Path-1-DYN
Instance24,7911.18,8131.41,CG-TDOL-5-PP-CH-Path-2-STA
Instance24,7932.42,10803.5,CG-TW-5-PP-CH-Path-3-STA
Instance11,3510.84,8048.84,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance24,7911.18,8541.97,CG-TDOL-5-PP-CH-Path-1-DYN
Instance10,3321.96,7521.3,CG-TW-5-PP-CH-BestK-1-DYN
Instance9,2578.94,47.463,CG-TDOL-5-PP-CH-BestK-1-STA
Instance16,5918.12,10801.5,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance18,4690.83,7258.33,CG-TDOL-5-PP-CH-SD-BestK-3-STA
