instance,primal_bound_value,time,Method
Instance3,1250.02,0.588,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance23,6078.8,10808,CG-TDOL-5-PP-CH-Path-2-DYN
Instance22,6279.16,10800.3,CG-TDOL-5-PP-CH-Path-2-STA
Instance7,2685.31,7207.03,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance16,5913.46,10802.5,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance22,6330.83,10828.2,CG-TDOL-5-PP-CH-BestK-1-STA
Instance22,6211.09,10802.5,CG-TDOL-5-PP-CH-NoHeuristic
Instance20,6788.38,10802.9,CG-TW-5-PP-CH-Path-2-DYN
Instance3,1250.02,0.438,CG-TDOL-5-PP-CH-Path-1-STA
Instance8,3628.09,7466,CG-TW-5-PP-CH-BestK-2-DYN
Instance21,5899.52,10802.4,CG-TW-5-PP-CH-Path-3-STA
Instance11,3449.75,7269.36,CG-TDOL-5-PP-CH-Path-3-DYN
Instance3,1250.02,85.542,MIP
Instance15,3944.53,7741.71,CG-TW-5-PP-CH-Path-3-DYN
Instance20,6788.38,10803.7,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance16,5833.9,10803.5,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance9,2578.94,7203.49,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance12,4407.55,7588.82,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance17,5464.03,7311.22,CG-TDOL-5-PP-CH-Path-3-STA
Instance19,7594.58,10800.6,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance18,-1,10800.3,MIP
Instance13,4248.05,10801.1,CG-TDOL-5-PP-CH-Path-3-STA
Instance8,3642.01,7279.47,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance8,3628.09,7225.31,CG-TDOL-5-PP-CH-Path-2-DYN
Instance7,2685.31,7215.49,CG-TW-5-PP-CH-Path-2-DYN
Instance10,3332.79,7244.83,CG-TW-5-PP-CH-Path-2-STA
Instance6,1939.72,488.244,CG-TW-5-PP-CH-BestK-1-DYN
Instance14,3654.07,10800.4,CG-TW-5-PP-CH-Path-1-STA
Instance4,2259.29,7210.1,CG-TDOL-5-PP-CH-Path-1-STA
Instance12,4411.38,7653.11,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance17,5464.03,7580.79,CG-TW-5-PP-CH-BestK-2-DYN
Instance19,7652.52,10801.8,CG-TDOL-5-PP-CH-Path-2-STA
Instance14,3654.07,6085.65,CG-TW-5-PP-CH-BestK-2-STA
Instance10,3350.37,7249.72,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance7,2668.97,7219.9,CG-TW-5-PP-CH-Path-1-STA
Instance22,6469.37,10809.3,CG-TW-5-PP-CH-Path-2-DYN
Instance17,5464.03,7310.06,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance6,1929.18,144.825,CG-TW-5-PP-CH-Path-1-STA
Instance5,1948.9,7262.38,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance8,3642.01,7275.2,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance2,1533.99,0.353,CG-TW-5-PP-CH-NoHeuristic
Instance23,6078.8,10804.8,CG-TDOL-5-PP-CH-BestK-1-STA
Instance7,2674.2,7251.88,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance2,1460.23,8.688,MIP
Instance18,4690.83,7329.64,CG-TDOL-5-PP-CH-Path-2-STA
Instance18,5213.06,10800.1,SemiComp
Instance12,4453.78,7642.69,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance19,7691.77,10800.9,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance9,2578.94,7212.25,CG-TDOL-5-PP-CH-Path-2-DYN
Instance1,2295.02,0.186,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance17,5391.37,7460.94,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,5871.57,10800.7,CG-TDOL-5-PP-CH-Path-3-DYN
Instance15,3930.21,9827.86,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance20,6742.26,10805.3,CG-TDOL-5-PP-CH-BestK-2-STA
Instance16,-1,10801,MIP
Instance14,3671.46,10800.4,CG-TDOL-5-PP-CH-Path-1-STA
Instance7,2685.31,18.168,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance6,1929.18,7202.7,CG-TW-5-PP-CH-BestK-2-DYN
Instance6,1977.39,61.701,CG-TDOL-5-PP-CH-BestK-3-STA
Instance12,4453.78,8241.44,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance24,7921.01,9049.42,CG-TW-5-PP-CH-Path-1-STA
Instance14,3654.07,7235.48,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance6,1977.39,2.531,CG-TW-5-PP-CH-BestK-1-STA
Instance8,3642.01,2144.82,CG-TW-5-PP-CH-BestK-2-STA
Instance20,6788.38,10806.8,CG-TW-5-PP-CH-BestK-3-STA
Instance21,5731.87,8825.58,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance3,1250.02,0.58,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance16,5918.12,10802.4,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance18,4690.83,7258.58,CG-TDOL-5-PP-CH-BestK-2-STA
Instance9,2578.94,358.552,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance10,3350.37,7414.28,CG-TW-5-PP-CH-Path-1-DYN
Instance9,2578.94,7212.19,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance14,3654.07,7246.06,CG-TW-5-PP-CH-Path-2-STA
Instance15,3944.53,8020.35,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance21,5860.23,10805.1,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance16,5918.12,10804.1,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance4,2298.99,7203.71,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance16,5929.46,10801.6,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance14,3654.07,7224.7,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance13,4400.11,10801,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance9,2578.94,7202.99,CG-TW-5-PP-CH-Path-3-DYN
Instance3,1250.02,0.694,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance1,2295.02,0.155,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance17,5391.37,7683.44,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance22,6235.96,10801,CG-TW-5-PP-CH-Path-1-DYN
Instance14,3724.73,7989.98,CG-TW-5-PP-CH-BestK-3-STA
Instance13,4314.11,10806.4,CG-TW-5-PP-CH-Path-1-STA
Instance19,7677.39,10803,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance24,7932.42,10194.8,CG-TDOL-5-PP-CH-BestK-3-STA
Instance22,6144.08,10802.2,CG-TW-5-PP-CH-BestK-1-DYN
Instance20,6742.26,10804,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance12,4382.76,131.619,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance7,2830.68,10800.1,MIP
Instance19,7611.57,10801,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance7,2685.31,231.37,CG-TDOL-5-PP-CH-BestK-2-STA
Instance11,3473.49,955.581,CG-TDOL-5-PP-CH-BestK-1-STA
Instance17,5391.37,7510.58,CG-TDOL-5-PP-CH-Path-2-DYN
Instance9,2570.27,7278.24,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance2,1533.99,0.347,CG-TW-5-PP-CH-BestK-3-DYN
Instance23,5987.63,10800.9,CG-TDOL-5-PP-CH-Path-1-DYN
Instance12,4407.55,7561.16,CG-TDOL-5-PP-CH-Path-2-STA
Instance4,2327.61,8.315,CG-TDOL-5-PP-CH-BestK-1-STA
Instance5,1948.9,7212.3,CG-TW-5-PP-CH-BestK-2-DYN
Instance16,5971.59,10803.1,CG-TW-5-PP-CH-NoHeuristic
Instance13,4400.11,10808.1,CG-TW-5-PP-CH-BestK-2-STA
Instance14,3726.24,7277.32,CG-TW-5-PP-CH-Path-3-STA
Instance20,6788.38,10803.1,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance7,2685.31,7207.3,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance9,2578.94,7212.38,CG-TDOL-5-PP-CH-Path-3-STA
Instance24,7887.08,9089.65,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance3,1250.02,0.436,CG-TW-5-PP-CH-Path-1-STA
Instance21,5667.32,9812.83,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance6,1929.18,7203.06,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance1,2295.02,0.17,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance1,2295.02,0.181,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance8,3628.09,7220.33,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance7,2685.31,7210.43,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance12,4407.55,7598.5,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance22,6333.62,10801.7,CG-TW-5-PP-CH-Path-2-STA
Instance3,1250.02,1.023,CG-TW-5-PP-CH-Path-3-DYN
Instance7,2685.31,7209.45,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance11,3449.75,7266.54,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance14,3726.24,7355.44,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance15,3944.53,9541.56,CG-TDOL-5-PP-CH-BestK-2-STA
Instance20,6797.79,10801.3,CG-TDOL-5-PP-CH-Path-1-STA
Instance3,1250.02,0.449,CG-TW-5-PP-CH-BestK-1-DYN
Instance24,7932.42,10800.9,CG-TW-5-PP-CH-BestK-1-STA
Instance1,2295.02,0.185,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance20,6788.38,10802.5,CG-TW-5-PP-CH-Path-3-DYN
Instance22,6210.65,10800.6,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance13,4350.97,10806.9,CG-TW-5-PP-CH-BestK-3-STA
Instance9,2558.42,5795.47,CG-TW-5-PP-CH-BestK-2-STA
Instance24,7903.83,9986.43,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance17,5464.03,7310.14,CG-TDOL-5-PP-CH-Path-2-STA
Instance9,2578.94,7204.88,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance4,2298.99,7202.57,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance14,3654.07,10801.2,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance20,6742.26,10804,CG-TDOL-5-PP-CH-Path-3-STA
Instance10,3323.46,183.042,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance15,3930.21,10800.7,CG-TDOL-5-PP-CH-Path-1-DYN
Instance6,1929.18,7202.06,CG-TDOL-5-PP-CH-NoHeuristic
Instance6,1977.39,7202.31,CG-TDOL-5-PP-CH-Path-3-DYN
Instance15,3944.53,10030.9,CG-TW-5-PP-CH-Path-3-STA
Instance8,3642.01,69.178,CG-TDOL-5-PP-CH-BestK-1-STA
Instance21,5899.52,10800.8,CG-TW-5-PP-CH-BestK-1-STA
Instance6,1977.39,7202.73,CG-TW-5-PP-CH-Path-2-DYN
Instance11,3380.81,8182.73,CG-TW-5-PP-CH-Path-1-STA
Instance11,3449.75,7269.07,CG-TW-5-PP-CH-Path-2-STA
Instance1,2295.02,0.131,CG-TW-5-PP-CH-BestK-1-STA
Instance1,2295.02,0.132,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance14,3654.07,7217.97,CG-TW-5-PP-CH-NoHeuristic
Instance13,4283.48,10800.5,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance7,2742.66,938.902,CG-TW-5-PP-CH-BestK-2-STA
Instance20,6788.38,10802.9,CG-TW-5-PP-CH-Path-3-STA
Instance3,1250.02,0.998,CG-TW-5-PP-CH-Path-2-STA
Instance13,4314.07,10801.5,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance7,2685.31,7208.06,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance5,1846.6,7222.52,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance20,6742.26,10800.9,CG-TW-5-PP-CH-BestK-1-STA
Instance4,2336.2,7205.04,CG-TW-5-PP-CH-BestK-3-STA
Instance6,1939.72,7201.87,CG-TW-5-PP-CH-Path-3-STA
Instance24,7932.42,10804.8,CG-TW-5-PP-CH-BestK-2-DYN
Instance3,1250.02,0.588,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,5891.08,10806.1,CG-TDOL-5-PP-CH-Path-1-STA
Instance4,2336.2,2308.8,CG-TDOL-5-PP-CH-BestK-3-STA
Instance19,7576.29,10800.7,CG-TDOL-5-PP-CH-Path-3-STA
Instance19,7658.1,10803.4,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance23,6008.09,10802.3,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance6,1939.72,7204.11,CG-TDOL-5-PP-CH-Path-2-STA
Instance13,4400.11,10801.4,CG-TDOL-5-PP-CH-NoHeuristic
Instance12,4395.69,10803.1,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance1,2295.02,0.13,CG-TDOL-5-PP-CH-BestK-2-STA
Instance18,4690.83,7259.26,CG-TDOL-5-PP-CH-BestK-3-STA
Instance3,1250.02,0.422,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance12,4406.33,7268.69,CG-TW-5-PP-CH-Path-2-DYN
Instance19,7691.77,10801.1,CG-TW-5-PP-CH-BestK-1-STA
Instance12,4644.02,10800.5,SemiComp
Instance23,6038.2,10803.2,CG-TDOL-5-PP-CH-Path-3-STA
Instance1,2295.02,0.171,CG-TDOL-5-PP-CH-NoHeuristic
Instance9,2578.94,7202.9,CG-TW-5-PP-CH-Path-2-DYN
Instance23,6036.2,10805.6,CG-TW-5-PP-CH-BestK-1-DYN
Instance23,6078.8,7632.06,CG-TW-5-PP-CH-Path-2-DYN
Instance5,1948.9,7282.53,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance18,4690.83,7259.95,CG-TW-5-PP-CH-BestK-2-DYN
Instance20,6788.38,10803.2,CG-TW-5-PP-CH-BestK-2-DYN
Instance8,3614.65,8084.29,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance21,6033.01,10800.2,SemiComp
Instance11,3473.49,72.165,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance7,2685.31,7209.94,CG-TDOL-5-PP-CH-NoHeuristic
Instance4,2298.99,7202.42,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance13,4353.31,10803.5,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance3,1250.02,0.412,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance2,1460.23,0.191,CG-TDOL-5-PP-CH-BestK-1-STA
Instance19,7677.39,10809.3,CG-TW-5-PP-CH-BestK-3-STA
Instance15,3936.05,10801,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance21,5905.26,10085.5,CG-TDOL-5-PP-CH-BestK-2-STA
Instance23,6009.89,8209.7,CG-TW-5-PP-CH-Path-1-STA
Instance18,4679.33,7279.35,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance24,7932.42,9402.97,CG-TW-5-PP-CH-BestK-2-STA
Instance1,2295.02,0.183,CG-TW-5-PP-CH-NoHeuristic
Instance13,4299.84,10802.8,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance8,3642.01,7237.51,CG-TW-5-PP-CH-BestK-3-DYN
Instance10,3332.79,7225.31,CG-TW-5-PP-CH-Path-3-STA
Instance10,3332.79,7269.09,CG-TW-5-PP-CH-Path-2-DYN
Instance15,3944.53,7944.29,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance15,3944.53,7945.39,CG-TW-5-PP-CH-BestK-3-STA
Instance19,7650.26,10801.3,CG-TDOL-5-PP-CH-Path-3-DYN
Instance14,3726.24,10800.5,CG-TDOL-5-PP-CH-SD-BestK-3-STA
Instance8,3534.41,7275.91,CG-TDOL-5-PP-CH-Path-2-STA
Instance23,5987.63,10801.2,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance4,2270.74,7203.2,CG-TW-5-PP-CH-BestK-1-DYN
Instance1,2295.02,0.175,CG-TW-5-PP-CH-BestK-2-DYN
Instance11,3449.75,7255.94,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance19,7677.39,10803.3,CG-TW-5-PP-CH-Path-3-DYN
Instance6,1939.72,29.238,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance12,4453.78,7357.63,CG-TDOL-5-PP-CH-Path-3-DYN
Instance10,3350.37,80.347,CG-TDOL-5-PP-CH-BestK-2-STA
Instance2,1559.56,0.2,CG-TDOL-5-PP-CH-BestK-3-STA
Instance5,1830.88,7276.7,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance15,-1,10800.3,MIP
Instance5,1948.9,7239.46,CG-TDOL-5-PP-CH-NoHeuristic
Instance24,10328.5,10800.3,SemiComp
Instance13,4350.97,6710.2,CG-TDOL-5-PP-CH-BestK-1-STA
Instance19,7536.34,10804.9,CG-TW-5-PP-CH-Path-2-STA
Instance11,3449.75,7271.66,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance18,4690.83,7256.77,CG-TDOL-5-PP-CH-NoHeuristic
Instance10,3350.37,45.345,CG-TW-5-PP-CH-BestK-2-STA
Instance22,6233.09,9669.17,CG-TW-5-PP-CH-Path-3-STA
Instance22,6122.47,10800.7,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance17,5332.86,8189.76,CG-TDOL-5-PP-CH-BestK-2-STA
Instance18,4690.83,7249.51,CG-TW-5-PP-CH-BestK-3-DYN
Instance8,3458.37,10802.7,CG-TW-5-PP-CH-BestK-1-DYN
Instance22,6077.08,10802.5,CG-TDOL-5-PP-CH-Path-1-STA
Instance3,1250.02,0.42,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance13,4283.48,10801.5,CG-TW-5-PP-CH-Path-1-DYN
Instance23,-1,10800.1,SemiComp
Instance20,6742.26,10803.9,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance13,4248.05,10800.5,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance11,-1,10800.3,MIP
Instance6,1977.39,2.73,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance3,1250.02,0.419,CG-TDOL-5-PP-CH-Path-2-STA
Instance17,5391.37,8272.29,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance9,2578.94,7210.85,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance3,1250.02,1.483,CG-TW-5-PP-CH-Path-3-STA
Instance19,7677.39,10802.5,CG-TW-5-PP-CH-Path-2-DYN
Instance10,3321.96,8710.96,CG-TDOL-5-PP-CH-Path-1-STA
Instance1,2295.02,0.172,CG-TW-5-PP-CH-Path-3-STA
Instance4,2298.99,7202.64,CG-TDOL-5-PP-CH-NoHeuristic
Instance9,2578.94,7202.25,CG-TW-5-PP-CH-Path-3-STA
Instance16,5918.12,10806.9,CG-TW-5-PP-CH-BestK-3-STA
Instance4,2257.56,7248.24,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance20,6742.26,10809,CG-TW-5-PP-CH-BestK-2-STA
Instance1,2295.02,0.171,CG-TW-5-PP-CH-Path-3-DYN
Instance1,2295.02,45.225,MIP
Instance4,2336.2,7203.79,CG-TW-5-PP-CH-Path-3-STA
Instance23,6037.27,10824.3,CG-TDOL-5-PP-CH-SD-Path-2-STA
Instance18,4638.15,9335.44,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance24,7932.42,10169.7,CG-TW-5-PP-CH-Path-3-DYN
Instance21,5731.49,8889.78,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance12,4453.78,7267.72,CG-TW-5-PP-CH-NoHeuristic
Instance21,5857.84,10805.1,CG-TDOL-5-PP-CH-Path-2-STA
Instance8,3523.16,7222.63,CG-TDOL-5-PP-CH-Path-1-DYN
Instance23,6065.25,8582.63,CG-TDOL-5-PP-CH-Path-1-STA
Instance12,4407.55,7574.11,CG-TDOL-5-PP-CH-Path-2-DYN
Instance21,5764.92,10406.1,CG-TW-5-PP-CH-BestK-1-DYN
Instance5,1911.64,7462.88,CG-TW-5-PP-CH-BestK-3-STA
Instance19,7660.23,10803.4,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance14,3699.78,7269.16,CG-TDOL-5-PP-CH-Path-2-STA
Instance17,5391.37,7463.79,CG-TDOL-5-PP-CH-NoHeuristic
Instance4,2182.7,10800.1,SemiComp
Instance12,4416.75,7365.97,CG-TW-5-PP-CH-BestK-2-DYN
Instance15,3944.53,7395.93,CG-TDOL-5-PP-CH-Path-3-DYN
Instance7,2742.66,7220.44,CG-TW-5-PP-CH-BestK-3-DYN
Instance21,5725.85,8820.14,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance9,2578.94,7206.95,CG-TDOL-5-PP-CH-BestK-1-DYN
Instance21,5905.26,2466.8,CG-TDOL-5-PP-CH-BestK-1-STA
Instance3,1319.89,0.428,CG-TW-5-PP-CH-BestK-1-STA
Instance8,3628.09,7571.66,CG-TDOL-5-PP-CH-SD-Path-3-DYN
Instance14,3699.78,7355.05,CG-TDOL-5-PP-CH-SD-BestK-2-DYN
Instance16,6754.83,10800.4,SemiComp
Instance15,3944.53,8066.13,CG-TDOL-5-PP-CH-Path-2-DYN
Instance23,6016.97,8703.28,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance23,6015.75,10805.9,CG-TDOL-5-PP-CH-BestK-3-STA
Instance6,1929.18,7203.44,CG-TDOL-5-PP-CH-SD-Path-3-STA
Instance13,4350.97,10804.6,CG-TDOL-5-PP-CH-BestK-2-STA
Instance6,1977.39,162.109,CG-TW-5-PP-CH-BestK-3-STA
Instance11,3289.41,7268.22,CG-TW-5-PP-CH-BestK-1-DYN
Instance5,1897.12,7278.34,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance20,6788.38,10803.6,CG-TDOL-5-PP-CH-Path-3-DYN
Instance16,5970.86,10801.6,CG-TW-5-PP-CH-BestK-2-DYN
Instance9,2578.94,7204.88,CG-TW-5-PP-CH-BestK-2-DYN
Instance9,2578.94,7217.97,CG-TW-5-PP-CH-Path-1-STA
Instance20,6742.26,10804.8,CG-TDOL-5-PP-CH-Path-2-DYN
Instance19,7640.37,10803.1,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance4,2298.12,7201.51,CG-TDOL-5-PP-CH-Path-3-STA
Instance17,5366.92,2161.23,CG-TDOL-5-PP-CH-SD-BestK-1-STA
Instance13,4381.38,10805.8,CG-TDOL-5-PP-CH-Path-1-STA
Instance5,1887.99,7225.66,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance19,7579.31,10802.6,CG-TW-5-PP-CH-BestK-2-DYN
Instance20,6742.26,10804.4,CG-TDOL-5-PP-CH-Path-2-STA
Instance1,2295.02,0.268,CG-TDOL-5-PP-CH-Path-2-DYN
Instance21,5731.49,10801.6,CG-TDOL-5-PP-CH-Path-3-STA
Instance5,1948.9,7212.81,CG-TW-5-PP-CH-NoHeuristic
Instance21,5731.87,8799.45,CG-TDOL-5-PP-CH-NoHeuristic
Instance23,6008.09,10802,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance21,5905.26,10023.3,CG-TW-5-PP-CH-BestK-3-STA
Instance17,5391.37,7460.6,CG-TDOL-5-PP-CH-SD-BestK-3-DYN
Instance1,2295.02,0.132,CG-TW-5-PP-CH-BestK-3-STA
Instance10,3350.37,7258.78,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance16,5918.12,10809,CG-TW-5-PP-CH-BestK-2-STA
Instance4,2298.99,7206.8,CG-TDOL-5-PP-CH-BestK-2-DYN
Instance2,1559.56,0.282,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance6,1929.18,7202.22,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance10,3323.46,7326.14,CG-TDOL-5-PP-CH-Path-3-DYN
Instance22,6077.08,10803.1,CG-TDOL-5-PP-CH-SD-Path-1-STA
Instance8,3523.16,7217.81,CG-TDOL-5-PP-CH-SD-Path-1-DYN
Instance20,6788.38,10803,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance2,1559.56,0.283,CG-TDOL-5-PP-CH-Path-3-STA
Instance18,4690.83,7258.52,CG-TDOL-5-PP-CH-SD-Path-2-DYN
Instance15,3944.53,7675.35,CG-TDOL-5-PP-CH-Path-3-STA
Instance15,3944.53,7479.73,CG-TDOL-5-PP-CH-BestK-3-DYN
Instance18,4690.83,7247.87,CG-TW-5-PP-CH-Path-3-STA
Instance14,3654.07,633.685,CG-TDOL-5-PP-CH-SD-BestK-2-STA
Instance23,6078.8,10810.6,CG-TW-5-PP-CH-BestK-3-DYN
Instance3,1250.02,0.418,CG-TDOL-5-PP-CH-SD-NoHeuristic
Instance3,1250.02,1.102,CG-TW-5-PP-CH-BestK-2-DYN
Instance17,5200.54,7537.69,CG-TDOL-5-PP-CH-SD-BestK-1-DYN
Instance23,6078.8,8107.2,CG-TW-5-PP-CH-BestK-2-STA
